"ID","Status","LR","LR_SD","RF","RF_SD","GB","GB_SD","GBLUP","GBLUP_SD","LASSO","LASSO_SD","RKHS","RKHS_SD","EGBLUP","EGBLUP_SD","BRR","BRR_SD","BayesB","BayesB_SD","MAF"
"O_800",0,0.363650786348138,0.0263818073300775,0.518941290717513,0.00760545561714092,0.455627655982971,0.0334119857673522,0.408,0,0.3747,0.0150484403030864,0.375,0.013856406460551,0.396202,0.00731572097153337,0.3746,0.00675277720645366,0.4169,0.00672392081386383,0.01
"O_801",0,0.610659624861665,0.0305470495120358,0.553981119147762,0.00604365908882629,0.625317060947418,0.0430257042605169,0.679,0,0.6839,0.00942160637400364,0.6615,0.00672061505121866,0.667584,0.0121600038377187,0.6743,0.00646443260378581,0.6905,0.0104907366545708,0.01
"O_803",0,0.519214471631752,0.0510549876889885,0.553946066710543,0.00910673469373676,0.547229498624802,0.0496677207697064,0.585,0,0.5744,0.00337309617084627,0.5868,0.00788528869336931,0.590622,0.0141232918731199,0.5757,0.00279085809185793,0.5719,0.0138600144300069,0.01
"O_804",1,0.518528163296876,0.0436462439997098,0.514037796884695,0.00882823023571094,0.514178717136383,0.0434374396308767,0.517,0,0.5232,0.00818942407417437,0.5147,0.00959224223584409,0.531672,0.00702516081271059,0.5237,0.00485455112926692,0.4975,0.00723033732116129,0.01
"O_807",1,0.266516552677142,0.0376399587438272,0.483456396254793,0.00973645716863008,0.365400248765945,0.027457915721766,0.322,0,0.2983,0.00697694616417368,0.3027,0.0113240157776883,0.286962,0.0076780014760787,0.3039,0.00450801754901445,0.3591,0.0167162595497119,0.01
"O_809",1,0.587934329698609,0.0481702542949843,0.526116573993028,0.00859739197888603,0.538138908147812,0.0462841651074136,0.677,0,0.6976,0.0105113695058679,0.6511,0.0118363845831402,0.668089,0.0155781431285418,0.6862,0.00780028489508197,0.6909,0.00698331344468126,0.01
"O_810",0,0.512943022463266,0.035222136116555,0.526494228934976,0.00463450162954003,0.526592308282852,0.0153890742325235,0.513,0,0.5327,0.00629020402424808,0.5436,0.00787682959346237,0.552947,0.00604264300157178,0.5336,0.00386436713231719,0.5531,0.011873874215642,0.01
"O_811",0,0.324610437706423,0.0461598784266627,0.515538625513272,0.00500244228090278,0.43478362262249,0.0385034767879398,0.313,0,0.2778,0.0110030298857481,0.3041,0.0138037837002919,0.274815,0.00581714563453016,0.2869,0.00918271322770248,0.3275,0.0115974135047432,0.01
"O_812",0,0.477913183845775,0.0452466091128712,0.521461589929652,0.0044921121656025,0.526104554533958,0.0367493902393068,0.531,0,0.5362,0.00705218642219088,0.5285,0.00918029290261362,0.532442,0.0059352689726564,0.5393,0.00400138864784604,0.5438,0.0118490505948789,0.01
"O_813",0,0.436085761991644,0.0445391493687765,0.532036506998745,0.00505704886765681,0.559664964675903,0.0327657044594097,0.462,0,0.4369,0.0173298073336729,0.4368,0.00647731082746194,0.448916,0.0127112419185188,0.4412,0.00684430014277899,0.4817,0.00731892523986048,0.01
"O_816",1,0.637661200916681,0.0352217688606721,0.566330699037418,0.00651695019341118,0.623454278707504,0.0207004346854599,0.662,0,0.6604,0.0021705094128133,0.6338,0.00973881124390675,0.629488,0.0086835205354101,0.6614,0.00383550663030468,0.6303,0.0109650961388094,0.01
"O_817",0,0.758472939782233,0.0378599586278058,0.573265812420196,0.00693118207237,0.725340777635574,0.0335572347703725,0.723,0,0.7587,0.00844656406146574,0.7467,0.0128672711429684,0.733218,0.00934363336419213,0.7499,0.00534270010803943,0.7747,0.0131406916780578,0.01
"O_818",1,0.592798937423487,0.0486383904415258,0.543078742312589,0.0116680696848983,0.587925809621811,0.0400906018844057,0.534,0,0.5406,0.00868203765125319,0.5466,0.00747142705393169,0.532064,0.00673353168024692,0.5367,0.0043728963196287,0.5616,0.0122129257573914,0.01
"O_826",0,0.398815740770229,0.0298341100681748,0.512508556536247,0.006884089695062,0.459103539586067,0.0311792347933026,0.427,0,0.4117,0.00696100248208226,0.4338,0.00951957048517539,0.420315,0.00704360584738622,0.415,0.00377123616632826,0.4331,0.0185738765175417,0.01
"O_827",1,0.608597826165253,0.0247207148046565,0.565261300041666,0.0060501398055632,0.623623549938202,0.0291616556717703,0.647,0,0.6387,0.0050122073203552,0.6488,0.00767101326060935,0.649767,0.00785173590148488,0.6426,0.00356526452189892,0.6565,0.00850163382990457,0.01
"O_828",0,0.628885253162903,0.0547637890200902,0.524864349405621,0.00589398309264059,0.526598235964775,0.0416135432248318,0.626,0,0.6445,0.0169197452042807,0.6396,0.0167544355652798,0.619222,0.0144118660986162,0.6432,0.00755424825291483,0.6034,0.0136316624893012,0.01
"O_829",1,0.435958562338103,0.0344248267388381,0.518191302604966,0.00758627621739233,0.444707447290421,0.0404131216126114,0.453,0,0.4468,0.00555377749324228,0.4537,0.0057164480035926,0.464468,0.00854781037589289,0.4457,0.00434741302385684,0.4409,0.0139399505817712,0.01
"O_830",0,0.308693483497519,0.0523982251291901,0.50058390992378,0.00838321200339971,0.399634203314781,0.0329120278474679,0.403,0,0.35,0.00997775303139717,0.3699,0.0115417117929323,0.375735,0.0114396758403957,0.3562,0.00482585628556103,0.3787,0.0176386570413459,0.01
"O_831",1,0.577927255778974,0.0299273245165251,0.520698743993864,0.00551395468564929,0.572107356786728,0.0309383222774194,0.618,0,0.6176,0.00650128192487195,0.592,0.00922556833539871,0.606099,0.00957221145933491,0.6093,0.0060562181085045,0.563,0.0104986771653491,0.01
"O_833",1,0.619504116678627,0.0397171607688647,0.518177640031949,0.00316525675687397,0.523616403341293,0.0368552285283017,0.593,0,0.6187,0.0113240157776883,0.5948,0.0100862943310878,0.607091,0.0110925354781192,0.6164,0.00646701030014815,0.6231,0.0133869754280461,0.01
"O_836",1,0.657841677101325,0.0360116594766729,0.517526908462809,0.00632424354204248,0.592311233282089,0.0266489376435562,0.625,0,0.6561,0.0135519576281641,0.6465,0.0125720147770974,0.656065,0.0120969943466227,0.6425,0.00943103623386341,0.6324,0.00739669595908276,0.01
"O_837",0,0.483240741967942,0.0695574532555708,0.510712456747803,0.0107139956853586,0.514859330654144,0.0495326549440056,0.419,0,0.4243,0.00573585215988,0.4152,0.00944927980794773,0.408754,0.00972301187904242,0.4272,0.00477958622104932,0.4565,0.00983474566128795,0.01
"O_838",1,0.409726923950417,0.0497905407026921,0.514706199090304,0.00967310569081509,0.499694299697876,0.0461289775471402,0.372,0,0.3468,0.0127958326549441,0.3765,0.00594885609919159,0.375839,0.00789762474840801,0.3551,0.010959014554238,0.3588,0.0123809890109348,0.01
"O_839",0,0.549332275500337,0.0373716701858637,0.540246488171826,0.00639903229535029,0.554307755827904,0.0266693699850583,0.574,0,0.5532,0.00897898781724431,0.5751,0.00914634110207769,0.590168,0.00883914752048459,0.5598,0.00225092573548453,0.5612,0.00947276798688391,0.01
"O_840",1,0.803685636517282,0.0465665282842558,0.58473346268149,0.0102228289454403,0.754959028959274,0.0405945524419203,0.803,0,0.8258,0.00813497251241686,0.8267,0.00705612421155474,0.820377,0.0157457387886374,0.8117,0.010122033173012,0.7884,0.0127993055367165,0.01
"O_846",1,0.800681925867637,0.043512912067005,0.585867701122896,0.00980099273925949,0.764740866422653,0.0465811114086531,0.814,0,0.8395,0.00773520092391487,0.8421,0.0077667381970955,0.84802,0.00699819659309137,0.8314,0.00397771570404702,0.7953,0.00758727004044714,0.01
"O_848",1,0.569778737053063,0.0522121895556923,0.542175985906033,0.00667386154376857,0.583342885971069,0.0463240574123076,0.574,0,0.5758,0.00657942922212018,0.5122,0.00493963561409139,0.523906,0.0115736013793844,0.5737,0.00221359436211787,0.5772,0.0130792456459333,0.01
"O_849",0,0.361198714879305,0.0352257381959946,0.51365888721467,0.00414019587304507,0.4168775588274,0.03166262932443,0.307,0,0.3016,0.0140095205723346,0.3331,0.00821178015617401,0.349777,0.0120338772268588,0.303,0.00598145281497546,0.3029,0.0199468738848417,0.01
"O_851",1,0.475415414380789,0.0374431979476281,0.533928807183733,0.0103293796934462,0.556244325637817,0.0393832668434057,0.496,0,0.4909,0.00729459465022637,0.4834,0.00823542483556388,0.491098,0.00648832421439551,0.4935,0.00246080384337224,0.5043,0.013199747472332,0.01
"O_852",0,0.465446627864189,0.0484749015619288,0.528115953662953,0.00617429326725226,0.536080914735794,0.0371127547519185,0.502,0,0.5085,0.00568135351635311,0.5023,0.00692900505924994,0.494419,0.00773668382879038,0.5127,0.00394546152771342,0.5169,0.00647130417904906,0.01
"O_857",0,0.511132129793714,0.0363525506730056,0.517608614106774,0.0057693993019676,0.492706543207169,0.0478528366661599,0.49,0,0.4778,0.00796938586787659,0.5038,0.01207200618511,0.497189,0.007354902295597,0.4787,0.00394546152771342,0.5197,0.0112056533351102,0.01
"O_859",1,0.716685760674273,0.0253055990554438,0.551742352347632,0.00603588991817729,0.65787940621376,0.0251928818131718,0.692,0,0.6923,0.0057551908936387,0.684,0.0116332855777434,0.704191,0.00777744095302419,0.6891,0.00372528895225289,0.6631,0.00886253036352737,0.01
"O_860",0,0.263627102417494,0.0459386022669574,0.49778437994753,0.00696981466993959,0.368480181694031,0.0441220326475479,0.312,0,0.2717,0.0104248634416849,0.2815,0.010036046144883,0.293724,0.0160985542484066,0.2726,0.00946572765295938,0.3526,0.0103515967635701,0.01
"O_862",1,0.530012477394703,0.0487350753272926,0.532989198293598,0.0106650751493093,0.565097522735596,0.0584994002607746,0.368,0,0.3611,0.00741544933829967,0.3666,0.0104583831340116,0.345045,0.0105886083966581,0.3682,0.00891690030846545,0.3974,0.0105535670641626,0.01
"O_863",0,0.35635757928546,0.051112919569859,0.52925396671109,0.00681312868305876,0.450299403071403,0.0412311168866708,0.365,0,0.3347,0.0114119820072296,0.3481,0.00924301538099625,0.337002,0.0131244392896103,0.3479,0.00778103106563932,0.4013,0.0108632919095047,0.01
"O_865",0,0.382398710646364,0.0223559195684983,0.513511159397611,0.00451973314772973,0.477199205756187,0.0234312237979105,0.48,0,0.462,0.00492160768674445,0.4678,0.0116980530193893,0.465241,0.00413255221113754,0.4624,0.00386436713231719,0.5147,0.0114119820072297,0.01
"O_867",1,0.543168158090822,0.0608283733050789,0.53665487831418,0.0115650863228072,0.590357387065887,0.0634234762149235,0.376,0,0.3732,0.00684430014277899,0.3704,0.00929994026265164,0.353094,0.0105229275605434,0.3789,0.00841229259278746,0.3967,0.0115954972103638,0.01
"O_868",1,0.450319762736613,0.0445968936153252,0.524750915707913,0.00559987477127922,0.486887311935425,0.0378185088554169,0.505,0,0.5059,0.0102355589327924,0.4767,0.0137036086082787,0.464773,0.00946289954389128,0.5089,0.00324722103412202,0.5126,0.00947745863732585,0.01
"O_869",0,0.43945801608966,0.0377880819646693,0.529091696478304,0.00578395158289189,0.54648003578186,0.0385505982128489,0.479,0,0.4629,0.00582046199006382,0.5007,0.00716550378162237,0.489088,0.00837301326352174,0.4653,0.00411096095821888,0.5369,0.0161207251008687,0.01
"O_871",1,0.460786524163088,0.0504047787391032,0.528525179259262,0.00785781704513251,0.521217605471611,0.0366423206848497,0.541,0,0.5462,0.0051596726855705,0.5359,0.00822529972435994,0.53649,0.00567094936202633,0.548,0.00380058475033046,0.5584,0.0103085724844261,0.01
"O_872",0,0.310173885786577,0.0467425178129016,0.508145734006221,0.0104856156567954,0.367096897959709,0.0389996766906802,0.325,0,0.3148,0.008482662055956,0.342,0.0106770782520313,0.363305,0.0205637551964075,0.3162,0.00785705627657925,0.355,0.00943986817233753,0.01
"O_873",0,0.603744394815573,0.0471873849830551,0.514933771771237,0.00689085589161793,0.464252299070358,0.0375924026913153,0.626,0,0.6443,0.00949912276651552,0.6248,0.0108607345771617,0.613395,0.00680975811285214,0.6429,0.00799235746058558,0.585,0.00849836585598798,0.01
"O_874",1,0.385237588554341,0.0492746605782822,0.495945687702822,0.00525298906233957,0.401276561617851,0.0303475400895057,0.432,0,0.4326,0.00721418356049002,0.4143,0.0090559986258342,0.411107,0.00794415235671287,0.4318,0.00329309040939426,0.4146,0.021690755839502,0.01
"O_875",0,0.459729325529477,0.0539718912234946,0.526566719765239,0.00803003205127043,0.46284998357296,0.0431250998073449,0.484,0,0.4806,0.00966321777555374,0.4688,0.00890443085710078,0.466569,0.00716309748332071,0.4784,0.00625744001613723,0.4718,0.00633859430613583,0.01
"O_876",1,0.308255499817599,0.0294055614308735,0.526705007827723,0.00352727049531142,0.447547033429146,0.020679559756394,0.328,0,0.2734,0.0196423578580124,0.3121,0.0142161879559888,0.310379,0.0261055764370586,0.2958,0.0143434073125368,0.3432,0.0198483136703236,0.01
"O_878",1,0.337345961665599,0.0536041009615564,0.523108382086928,0.00626652985057626,0.460938006639481,0.0357859006745454,0.32,0,0.2988,0.0122274736193177,0.2909,0.00613641227066398,0.317232,0.0109180348252075,0.3051,0.00993814201280435,0.3395,0.0128170892864869,0.01
"O_879",0,0.270664396242161,0.0285914649993775,0.503740402569613,0.00604149333432978,0.428754824399948,0.0431435753794522,0.385,0,0.3507,0.0142208766724606,0.3718,0.00799722173980162,0.397472,0.0100469584120436,0.3616,0.0110674698503718,0.4437,0.0115954972103638,0.01
"O_880",1,0.428180903360092,0.0336095239531178,0.498517788871013,0.00846433463772778,0.438426172733307,0.0417425853014339,0.418,0,0.4376,0.00797496081495076,0.4269,0.0100603733087352,0.430394,0.0063752493633147,0.4342,0.00361478445646026,0.4359,0.0108161402029046,0.01
"O_881",0,0.235235717478969,0.0394752751310286,0.463861987457141,0.00989849456346148,0.244747008383274,0.0293721425836397,0.296,0,0.2463,0.0224848096871347,0.2775,0.0120761472884912,0.311808,0.0132295248927877,0.253,0.00891939210683978,0.253,0.0238000933704985,0.01
"O_883",1,0.449596290524931,0.0453883570689057,0.530201028404231,0.00831690346792394,0.485937777161598,0.0332344807005761,0.536,0,0.5432,0.00484882574559152,0.5443,0.0075726114679445,0.544514,0.00580712436007129,0.5423,0.00388873015549064,0.503,0.0112842072532072,0.01
"O_884",0,0.453995375999626,0.0478026899039862,0.515773018580528,0.00911471911183642,0.508576655387878,0.0434807219856211,0.441,0,0.4428,0.00285968141193697,0.457,0.00843274042711568,0.455082,0.00661681326453889,0.4416,0.00371782493162632,0.4543,0.00651579278028051,0.01
"O_889",0,0.314623438534993,0.0212685263757746,0.385202582925429,0.010354526062083,0.120242513716221,0.0105657331257842,0.553,0,0.5418,0.00489444129146071,0.4125,0.0101570993234617,0.535054,0.00637380960563531,0.5447,0.00346570499481868,0.263,0.052198339692625,0.01
"O_892",1,0.429959396680726,0.0397995064582508,0.519867211858571,0.00407497350389448,0.457497543096542,0.0396422013672131,0.458,0,0.4378,0.0127610518549391,0.4463,0.00740945342113709,0.446209,0.0103538113755274,0.4422,0.00642564307201147,0.4751,0.0284231908444104,0.01
"O_894",1,0.347846182095183,0.0492715381820732,0.494132694208735,0.010734584956951,0.412759745121002,0.0494373877758058,0.336,0,0.3269,0.0120779873231337,0.3429,0.00709381577306755,0.336765,0.00996958847919233,0.325,0.00509901951359279,0.3695,0.00964076990931972,0.01
"O_896",0,0.51417020596145,0.0378416642677259,0.538052396514743,0.00751663538290677,0.543908840417862,0.0281766336602101,0.575,0,0.5774,0.00609553570701998,0.566,0.0145907124188262,0.569241,0.00723642092320352,0.5694,0.00494862494930549,0.6063,0.011860766323378,0.01
"O_897",1,0.627197646431504,0.0588414045396508,0.518383874750186,0.00553408488270855,0.569167143106461,0.0315341023133079,0.568,0,0.5872,0.00962404396406326,0.5646,0.0107414048325988,0.549059,0.00734566606918664,0.5857,0.0041379007023154,0.5888,0.00868971294756687,0.01
"O_898",0,0.329703285035026,0.0458965650858434,0.499335112771571,0.00781031711911472,0.427004843950272,0.041413737632862,0.306,0,0.323,0.00800000000000001,0.358,0.0104456264106616,0.372587,0.00759956146395596,0.3229,0.00633245607959503,0.364,0.0108934230922455,0.01
"O_899",0,0.684574323405191,0.0427112876293881,0.5403345579342,0.00868136505027831,0.560408133268356,0.031920269005855,0.783,0,0.76,0.00480740170061866,0.71,0.00736357401145818,0.725701,0.0114799046163285,0.7587,0.00400138864784604,0.7207,0.0137198153534708,0.01
"O_900",1,0.636918008808759,0.041151574829177,0.544751804855117,0.00594471632663505,0.571893644332886,0.0330172452862662,0.685,0,0.7051,0.0150956211458084,0.6567,0.00975306219718824,0.627156,0.0105867665822321,0.698,0.00930949336251262,0.7241,0.0111798429724612,0.01
"O_901",0,0.408705841379881,0.0600592782759566,0.49998470230487,0.00860316523016725,0.495379123091698,0.0519499933475851,0.466,0,0.4608,0.00487168690838536,0.5026,0.0123306303344332,0.501102,0.00697938201657808,0.4615,0.00350396600693811,0.5048,0.0119517548688234,0.01
"O_902",0,0.397970553037578,0.0523656866701885,0.525436988988453,0.00553157418711419,0.45888377726078,0.030340289704934,0.392,0,0.3819,0.0131778433575284,0.4087,0.00984377976185975,0.414317,0.00776328545856141,0.3913,0.0089820809269221,0.4347,0.0151000367917138,0.01
"O_903",1,0.431329956977718,0.0504162271197702,0.50697540182562,0.00251015997114604,0.48052451312542,0.0294495239158604,0.388,0,0.3839,0.0072487546823192,0.4123,0.00887004948000729,0.43912,0.00878540582759587,0.3864,0.00514673575083168,0.416,0.0144990421139544,0.01
"O_904",0,0.435271210426546,0.0650719387219012,0.514093717885001,0.00682827321494876,0.500992420315743,0.028650637211683,0.441,0,0.4433,0.0101110500608658,0.4721,0.0105561988108094,0.475688,0.00952875974207673,0.4432,0.00434101882562659,0.4539,0.0160239404225885,0.01
"O_906",1,0.603179481422768,0.0465169748685202,0.539080793384964,0.00697819261350429,0.57171413898468,0.0355154340430674,0.577,0,0.5852,0.00748034461475911,0.5831,0.00792254167970524,0.566355,0.00685957441180653,0.5859,0.00450801754901445,0.5927,0.00959224223584409,0.01
"O_911",0,0.537076767270049,0.0614065795506121,0.536039961323783,0.00760256514713552,0.559782204031944,0.0412925350568098,0.5,0,0.5257,0.00505634914406301,0.5643,0.0131744702613299,0.558593,0.00687751578212174,0.5243,0.00349761823721992,0.5619,0.0161000345065192,0.01
"O_912",0,0.414896705124412,0.0696152084586893,0.525960188652857,0.00661754893645361,0.535713970661163,0.0449798223643738,0.487,0,0.4728,0.00500666222813828,0.4807,0.00541705126839727,0.459138,0.00827188249432981,0.4715,0.00548229473446617,0.5133,0.0115185840179155,0.01
"O_914",0,0.578435201656824,0.0536451801291229,0.547489124631067,0.00691702433425676,0.581103822588921,0.0458246168640178,0.591,0,0.5782,0.00426354052141853,0.5822,0.00908967668414132,0.581272,0.00897917813611021,0.5807,0.00391719854544603,0.5653,0.00457165178026495,0.01
"O_915",0,0.528587739242073,0.0360962006459115,0.5466311830868,0.00604295528401217,0.550153091549873,0.0318439563405336,0.552,0,0.5477,0.00567744073798515,0.567,0.00721110255092795,0.550926,0.0080485156671553,0.5492,0.0035527766918598,0.5035,0.0149461998142969,0.01
"O_919",0,0.403556885653675,0.041922193687927,0.503689467247951,0.0106983921052881,0.406825503706932,0.0437743265407131,0.407,0,0.4182,0.00388158043413591,0.3996,0.00581568759668383,0.386834,0.00570407885250156,0.4213,0.00371333931776897,0.4122,0.0159499216299015,0.01
"O_923",1,0.318966733806549,0.0330126027359984,0.496156302880677,0.00505564532694262,0.416612097620964,0.0222607973860741,0.333,0,0.3095,0.0150055545271298,0.3375,0.00920446751432271,0.319723,0.0111517333480794,0.3161,0.0102464085849086,0.4024,0.0172446449014695,0.01
"O_924",1,0.550705088964084,0.0480499587532879,0.530444025921018,0.00633903713632235,0.506746008992195,0.0407499199613862,0.527,0,0.5377,0.00648159788255266,0.5445,0.00677003200386331,0.523209,0.00626651852661783,0.5367,0.00459589188539311,0.5165,0.00634647758821993,0.01
"O_925",0,0.608147597449708,0.0398975762716514,0.566569715630324,0.00536004321652635,0.629170423746109,0.0248525179032893,0.704,0,0.6956,0.0042478752858864,0.6889,0.00748999332442955,0.68918,0.00432913386256419,0.6971,0.00453259797957468,0.6958,0.0109219452886786,0.01
"O_926",0,0.46491448360046,0.0325773253479028,0.517448719443874,0.00521139594311129,0.420760828256607,0.0359400352096026,0.459,0,0.4553,0.0109549582888805,0.4785,0.00870823365174208,0.491091,0.00971734926132979,0.4636,0.00416866618689692,0.495,0.00873053390247254,0.01
"O_927",0,0.734344959274082,0.0328994959356952,0.569372812241968,0.00716504753903645,0.690279829502106,0.0194360360076273,0.742,0,0.7589,0.00823879710745312,0.7561,0.00904863402828172,0.744065,0.0172774710405069,0.7609,0.00538413306753176,0.7418,0.01207200618511,0.01
"O_928",1,0.570269468656914,0.0463569614555911,0.547785595050023,0.00453121137114943,0.563430321216583,0.0275193740476005,0.558,0,0.5529,0.00629726572057712,0.5634,0.00562138772902203,0.562164,0.00877121580322059,0.5527,0.00323350515007408,0.5367,0.00742443413481609,0.01
"O_930",1,0.591160012563991,0.03640564053912,0.552597255345439,0.00416659662213773,0.673658233880997,0.021857527463367,0.577,0,0.5886,0.00510337578906791,0.5923,0.00842021377400836,0.601586,0.00660359195185974,0.5857,0.00323350515007408,0.5968,0.00960092588127718,0.01
"O_934",0,0.23426017114224,0.0258449412964286,0.442823664327554,0.0108985522052527,0.282699669897556,0.0314399075748952,0.293,0,0.2619,0.0162784793174574,0.2077,0.0210346275354606,0.30262,0.0220725254055302,0.2798,0.0109524223601702,0.3274,0.0153709683060849,0.01
"O_936",0,0.576518947028289,0.0576550927121824,0.537725095979445,0.00578936158625288,0.561176460981369,0.0341495350738327,0.607,0,0.6308,0.00965861733836107,0.6355,0.00938379217350617,0.633369,0.00930474604107436,0.623,0.00590668171555646,0.6277,0.0109041276588272,0.01
"O_937",1,0.682775500927407,0.0527106217630706,0.55721609688641,0.00827025678581281,0.640303993225098,0.0407095264330916,0.642,0,0.6515,0.00787753486539766,0.6468,0.00812130257751524,0.644414,0.00784251971980661,0.6436,0.00564111888034832,0.6101,0.012422649565299,0.01
"O_938",1,0.536906435908083,0.0604665236259016,0.534146100419105,0.00854066970169985,0.542260009050369,0.0448511401102871,0.527,0,0.5151,0.00648845127900334,0.5266,0.00992415683516182,0.537709,0.00676651469451677,0.5112,0.00379473319220206,0.5099,0.0121605007206849,0.01
"O_939",1,0.49203713124743,0.0380312279498943,0.501195508184776,0.00648058998908493,0.498030981421471,0.0307960309179328,0.47,0,0.4955,0.00893495010245348,0.4808,0.0080111034057599,0.492199,0.0102768190603902,0.4936,0.00510337578906791,0.5126,0.00683455273672763,0.01
"O_941",1,0.46840799711277,0.0453388837499947,0.502003664621542,0.00623687409954116,0.486100786924362,0.0319708746655053,0.535,0,0.5361,0.0072487546823192,0.5312,0.0114968594745599,0.510261,0.0106071050087508,0.5302,0.00399444058105207,0.5128,0.0127958326549441,0.01
"O_944",1,0.411106596710997,0.041635496748013,0.511377862052943,0.00686897463750965,0.352291360497475,0.0382426681729708,0.517,0,0.5505,0.0102983278038503,0.5314,0.00756012933457859,0.535941,0.00765537494545862,0.5459,0.00548634668973809,0.5418,0.0134313067123046,0.01
"O_946",0,0.457833281569063,0.0425436716283984,0.505161756846957,0.00506426157038014,0.446669444441795,0.0381360611469113,0.584,0,0.593,0.00713364485301091,0.5696,0.0152839785396342,0.59848,0.00942764964229038,0.5872,0.00436653943835009,0.5997,0.00503432661280975,0.01
"O_947",1,0.384659595087284,0.0652863667033885,0.486960413764262,0.00881966177177268,0.402908590435982,0.0482195181878051,0.354,0,0.3475,0.0037785946829182,0.3577,0.0104355162785556,0.342891,0.00900256932461197,0.348,0.00301846171271247,0.3449,0.00534270010803941,0.01
"O_948",0,0.564017185036062,0.0503110935958665,0.537713306511565,0.00720188783339545,0.570566588640213,0.0155897208657587,0.686,0,0.7121,0.0120871832947135,0.7121,0.0122424579957531,0.715407,0.00842384453006265,0.7092,0.010992927018972,0.6564,0.0108238419960546,0.01
"O_950",1,0.409669972201102,0.0409009905963866,0.503354995596734,0.00799087439484619,0.448513579368591,0.0224820543875849,0.488,0,0.4949,0.00899938269487908,0.4709,0.00655659125528568,0.481106,0.00847215334033929,0.4879,0.00428044649799787,0.4993,0.0153626531273446,0.01
"O_951",0,0.275553584293112,0.0411265616898304,0.51295553410608,0.00844526596233201,0.383645299077034,0.0386571827426129,0.231,0,0.2106,0.0179517872833506,0.2332,0.0137824364883556,0.249978,0.0208017615707046,0.2347,0.0154059872921032,0.2654,0.00937135114176298,0.01
"O_952",1,0.535437280783613,0.0339064398161976,0.51818516857631,0.00457552185112687,0.522302675247192,0.0261084344106149,0.511,0,0.5446,0.00634560215162176,0.5243,0.00911713892743894,0.517441,0.00768846242394695,0.5398,0.0034253953543107,0.5399,0.0134944433008554,0.01
"O_956",1,0.555680926033614,0.0321235367810068,0.515770225629607,0.00674277934293739,0.528460171818733,0.0414935371629679,0.523,0,0.524,0.00673300329224139,0.5272,0.00969306739662712,0.511853,0.00528748007613792,0.5179,0.00582046199006383,0.5066,0.00968618718703197,0.01
"O_957",0,0.332287466601808,0.0300153683618094,0.458455105865688,0.0091395074407872,0.277458612620831,0.0355382311839417,0.448,0,0.4401,0.0130251892713909,0.4015,0.0104695325163596,0.439339,0.0126056411093517,0.4395,0.0095597535998,0.4623,0.0103821427888894,0.01
"O_958",0,0.56790774844693,0.0416284254818841,0.523728072261473,0.00836930269230277,0.499533933401108,0.0203027728677132,0.588,0,0.5938,0.00733030240394852,0.5254,0.00646701030014815,0.503229,0.0102989065762666,0.5888,0.00553373492518591,0.5978,0.0109828148587793,0.01
"O_959",0,0.483535151516943,0.0417441325384433,0.532952062515845,0.00503577435681464,0.541362166404724,0.0355157255494923,0.467,0,0.4724,0.00485798312059644,0.4754,0.00926402840141491,0.469965,0.00689910662493502,0.474,0.00290593262902712,0.565,0.0138082101181386,0.01
"O_960",1,0.527620451939371,0.0322847823713992,0.542778324183201,0.00604491168712682,0.595996290445328,0.0390357189016304,0.46,0,0.4295,0.0111180533867719,0.4694,0.0102436972492032,0.459533,0.0110466224601811,0.4329,0.0072487546823192,0.4497,0.0128413394939936,0.01
"O_961",1,0.617207477114698,0.0323631826559258,0.559422273833907,0.00535849773623754,0.618301433324814,0.0236777013824231,0.617,0,0.6283,0.00790288273704954,0.6238,0.00769992784958983,0.616953,0.00813167886177948,0.6222,0.00539135109844153,0.63,0.0114114951790825,0.01
"O_962",0,0.251106582540324,0.0424342129005904,0.462426876460827,0.00740536149663903,0.251508824527264,0.0289570106508373,0.268,0,0.2421,0.00757847829932456,0.2505,0.0099135149053087,0.262214,0.0125446812102447,0.2527,0.00579367471184452,0.2653,0.0096499856073583,0.01
"O_964",0,0.453519491651435,0.0519913886148494,0.525308501482444,0.00724655459789998,0.476957449316978,0.0434631882924406,0.494,0,0.4913,0.00579367471184452,0.4778,0.0117170341336402,0.438233,0.00807716128627159,0.4969,0.00422821212544709,0.464,0.017625738755203,0.01
"O_965",1,0.536803175032713,0.0393714646287301,0.559857632539059,0.00513119287936817,0.603647309541702,0.0283065146894972,0.56,0,0.5485,0.0117686022959398,0.5501,0.0101373895390612,0.528093,0.00947853956167417,0.5508,0.00441713833959399,0.5936,0.0141672548897488,0.01
"O_967",1,0.514377457752708,0.0281976598785764,0.539221428289001,0.00401574981409922,0.560406213998795,0.0240038176502269,0.494,0,0.4922,0.00895420447486978,0.4716,0.00782020175926141,0.470087,0.00869459864258009,0.4959,0.00552670285472672,0.527,0.0154560308258262,0.01
"O_969",0,0.46034532435034,0.0469411490324722,0.535086458003664,0.00545670500138685,0.412023138999939,0.0321330629485082,0.578,0,0.5712,0.00782872204698112,0.5573,0.00961538119658058,0.558502,0.00759235990248676,0.5661,0.00317804971641411,0.5771,0.0136337000765668,0.01
"O_974",1,0.521485320375681,0.0277132440506487,0.536308153653077,0.00409263732510537,0.588870412111282,0.0253711399764783,0.522,0,0.5236,0.00377712412645742,0.5053,0.00904372096478485,0.511094,0.00420068301324652,0.5224,0.00353396220818629,0.5639,0.00770930174097062,0.01
